term,term_frequency
fuite_NOUN,87662
tire_VERB,87471
vivent_VERB,87441
retirer_VERB,87399
pensez_VERB,87338
plateau_NOUN,87190
monnaie_NOUN,86975
banque_NOUN,86801
figures_NOUN,86746
charges_NOUN,86734
poing_NOUN,86702
moteur_NOUN,86698
claire_ADJ,86627
placer_VERB,86121
beau_ADV,86058
calcul_NOUN,85989
anglais_NOUN,85980
coupe_NOUN,85894
pencha_VERB,85848
luxe_NOUN,85596
motifs_NOUN,85363
chapeau_NOUN,85339
sagesse_NOUN,85290
remplir_VERB,85011
quitte_VERB,85010
modes_NOUN,84829
tissu_NOUN,84744
intime_ADJ,84712
senti_VERB,84704
dieu_NOUN,84701
curieux_ADJ,84666
observe_VERB,84571
connue_VERB,84532
directe_ADJ,84507
foyer_NOUN,84310
tira_VERB,84246
noter_VERB,84203
exercer_VERB,84051
ferai_VERB,84040
parlant_VERB,84019
fleuve_NOUN,83966
arriva_VERB,83952
assure_VERB,83840
vivant_VERB,83543
chagrin_NOUN,83521
torse_NOUN,83490
aurez_VERB,83454
vivait_VERB,83450
radio_NOUN,83336
serra_VERB,83200
prises_VERB,83128
absolue_ADJ,82977
paru_VERB,82897
petits_NOUN,82847
actuel_ADJ,82680
parfum_NOUN,82666
noble_ADJ,82608
hocha_VERB,82268
rouge_NOUN,82251
chanson_NOUN,82134
attirer_VERB,82027
douche_NOUN,81961
tapis_NOUN,81696
costume_NOUN,81483
flux_NOUN,81454
cadeau_NOUN,81398
fleur_NOUN,81263
chances_NOUN,81234
savons_VERB,81230
voile_NOUN,81177
race_NOUN,80877
frapper_VERB,80843
faisais_VERB,80744
cent_ADV,80677
confort_NOUN,80669
meurtre_NOUN,80510
nuages_NOUN,80390
libres_ADJ,80381
vins_NOUN,80300
magasin_NOUN,80051
atelier_NOUN,79987
rois_NOUN,79887
station_NOUN,79874
amant_NOUN,79830
montre_NOUN,79822
preuves_NOUN,79803
chant_NOUN,79729
tours_NOUN,79659
couper_VERB,79635
refuser_VERB,79632
serez_VERB,79580
dite_VERB,79561
reposer_VERB,79559
chemins_NOUN,79486
pensa_VERB,79398
boulot_NOUN,79326
royale_ADJ,79256
climat_NOUN,79225
pauvres_NOUN,79164
dirigea_VERB,79090
romans_NOUN,79074
dette_NOUN,79065
offert_VERB,79040
adresse_VERB,78975
voyages_NOUN,78963
fine_ADJ,78873
affirme_VERB,78802
utilise_VERB,78798
annonce_VERB,78781
quelle_ADJ,78667
dessin_NOUN,78654
avance_VERB,78653
enjeux_NOUN,78650
maximum_NOUN,78470
gris_ADJ,78253
fixer_VERB,78250
importe_VERB,78174
mienne_NOUN,78030
rentre_VERB,77888
tante_NOUN,77790
ramener_VERB,77668
dure_ADJ,77622
voient_VERB,77594
croyez_VERB,77511
fortes_ADJ,77439
visites_NOUN,77434
dirige_VERB,77421
glissa_VERB,77333
positif_ADJ,77280
subir_VERB,77276
cents_NOUN,77067
gueule_NOUN,76948
perd_VERB,76922
voyais_VERB,76616
symbole_NOUN,76610
crier_VERB,76604
rendez_NOUN,76585
renvoie_VERB,76476
merde_NOUN,76371
automne_NOUN,76348
mises_VERB,76154
routes_NOUN,76126
honte_NOUN,76092
conclut_VERB,76067
salles_NOUN,75876
estomac_NOUN,75873
visages_NOUN,75849
riches_ADJ,75839
vote_NOUN,75812
seconde_NOUN,75790
folle_ADJ,75671
places_NOUN,75546
allure_NOUN,75465
cuisses_NOUN,75407
laissez_VERB,75332
salaire_NOUN,75314
ailes_NOUN,75282
logique_ADJ,75247
panique_NOUN,75071
avouer_VERB,75021
pattes_NOUN,75003
manquer_VERB,74961
talons_NOUN,74872
biais_NOUN,74863
durable_ADJ,74859
nerveux_ADJ,74833
terreur_NOUN,74822
chiffre_NOUN,74805
fermer_VERB,74712
vies_NOUN,74650
tombe_NOUN,74464
achat_NOUN,74429
nourrir_VERB,74399
guerres_NOUN,74348
forts_ADJ,74277
voisins_NOUN,74268
suivit_VERB,74218
faits_VERB,74169
disais_VERB,74106
noires_ADJ,74060
douter_VERB,73972
proie_NOUN,73894
voisine_ADJ,73889
statue_NOUN,73705
bruits_NOUN,73657
centres_NOUN,73627
humains_NOUN,73563
navire_NOUN,73502
parking_NOUN,73452
devenus_VERB,73436
releva_VERB,73429
mieux_ADJ,73352
beau_NOUN,73333
piscine_NOUN,73308
active_ADJ,73272
meubles_NOUN,73256
lutter_VERB,73242
apporte_VERB,73231
commis_VERB,73221
revenu_VERB,73133
vise_VERB,73085
creux_NOUN,73068
arts_NOUN,73048
fesses_NOUN,72881
rayons_NOUN,72759
balle_NOUN,72715
juill_NOUN,72630
quelque_ADV,72622
liaison_NOUN,72551
soldat_NOUN,72510
soudain_VERB,72470
tomba_VERB,72313
total_ADJ,72306
tasse_NOUN,72231
facteur_NOUN,72067
saisi_VERB,71954
budget_NOUN,71859
seins_NOUN,71697
ange_NOUN,71682
crimes_NOUN,71641
sauvage_ADJ,71583
cible_NOUN,71558
acteur_NOUN,71439
colonel_NOUN,71385
bilan_NOUN,71263
adulte_ADJ,71232
calmer_VERB,71225
quasi_ADV,71147
loup_NOUN,71056
rempli_VERB,71021
lourde_ADJ,70953
devra_VERB,70947
soyez_VERB,70885
moyenne_ADJ,70881
pommes_NOUN,70852
divine_ADJ,70774
visant_VERB,70659
occupe_VERB,70610
bloc_NOUN,70603
cents_ADJ,70565
colonne_NOUN,70473
menton_NOUN,70446
bassin_NOUN,70423
nulle_ADJ,70368
graves_ADJ,70363
faibles_ADJ,70358
hautes_ADJ,70330
commune_NOUN,70297
peintre_NOUN,70284
autour_VERB,70277
trouble_ADJ,70272
branche_NOUN,70257
parlent_VERB,70045
vain_NOUN,69969
merci_VERB,69941
plume_NOUN,69938
rendent_VERB,69936
vivant_ADJ,69860
suivie_VERB,69854
jambe_NOUN,69848
mets_VERB,69820
exister_VERB,69797
forment_VERB,69762
hausse_NOUN,69665
sombres_ADJ,69527
sage_ADJ,69502
marques_NOUN,69476
auront_VERB,69424
nations_NOUN,69379
pardon_NOUN,69341
suivent_VERB,69255
large_NOUN,69220
organes_NOUN,69204
minuit_NOUN,69201
situe_VERB,69008
sueur_NOUN,68996
lampe_NOUN,68963
paysans_NOUN,68910
remonte_VERB,68678
diriger_VERB,68531
boule_NOUN,68478
option_NOUN,68329
mardi_NOUN,68300
mandat_NOUN,68299
siens_NOUN,68279
sorte_VERB,68234
banc_NOUN,68131
jadis_ADV,68103
sauter_VERB,68073
majeur_ADJ,68020
malades_NOUN,67959
beurre_NOUN,67903
songea_VERB,67899
agence_NOUN,67890
cousin_NOUN,67860
sembla_VERB,67790
ferma_VERB,67770
voyons_VERB,67765
passe_NOUN,67756
cria_VERB,67710
apprend_VERB,67653
corde_NOUN,67469
magique_ADJ,67397
abandon_NOUN,67395
taire_VERB,67267
ultime_ADJ,67248
verbe_NOUN,67245
livrer_VERB,67234
prenez_VERB,67073
relatif_ADJ,67047
taxi_NOUN,67029
paquet_NOUN,67022
vivante_ADJ,67009
gratuit_ADJ,66905
voler_VERB,66831
jouait_VERB,66671
pose_NOUN,66619
oiseau_NOUN,66590
soie_NOUN,66420
adopter_VERB,66379
peines_NOUN,66284
servait_VERB,66266
valait_VERB,66240
haussa_VERB,66216
copie_NOUN,66181
faisons_VERB,66076
imposer_VERB,66010
flammes_NOUN,65952
utiles_ADJ,65886
fromage_NOUN,65837
pouce_NOUN,65693
survie_NOUN,65627
hauts_ADJ,65599
sale_ADJ,65598
juge_VERB,65532
forme_VERB,65492
levant_VERB,65492
globale_ADJ,65441
gras_ADJ,65426
verra_VERB,65382
hanches_NOUN,65366
superbe_ADJ,65272
couche_NOUN,65128
mention_NOUN,65105
profil_NOUN,65064
emplois_NOUN,65025
billets_NOUN,64996
marbre_NOUN,64977
masque_NOUN,64956
jardins_NOUN,64934
remise_NOUN,64909
billet_NOUN,64857
chinois_ADJ,64831
monstre_NOUN,64787
majeure_ADJ,64613
cadres_NOUN,64433
afin_ADJ,64403
cache_VERB,64385
quitta_VERB,64376
hein_NOUN,64349
essai_NOUN,64349
baissa_VERB,64334
patrie_NOUN,64262
trente_ADJ,64252
termine_VERB,64245
fier_VERB,64228
baie_NOUN,64175
bleu_NOUN,64027
miracle_NOUN,64022
pension_NOUN,63971
accords_NOUN,63915
retrait_NOUN,63827
finale_ADJ,63784
concert_NOUN,63738
bref_ADV,63726
antique_ADJ,63681
troupe_NOUN,63636
cadavre_NOUN,63613
souffre_VERB,63578
votre_NOUN,63541
absolu_ADJ,63447
modeste_ADJ,63444
mentale_ADJ,63402
devint_VERB,63305
romain_ADJ,63258
choisit_VERB,63249
barbe_NOUN,63242
court_VERB,63125
marquis_NOUN,63107
norme_NOUN,63078
invite_VERB,63036
galerie_NOUN,62973
colline_NOUN,62950
rose_ADJ,62906
fiction_NOUN,62901
coll_NOUN,62853
abus_NOUN,62828
indice_NOUN,62817
danser_VERB,62796
total_NOUN,62752
chanter_VERB,62664
bases_NOUN,62663
devoirs_NOUN,62656
normale_ADJ,62541
guise_NOUN,62503
herbe_NOUN,62438
baron_NOUN,62309
inquiet_ADJ,62309
aveugle_ADJ,62298
malade_NOUN,62272
enjeu_NOUN,62254
voisin_NOUN,62112
occuper_VERB,62089
ombre_ADJ,61972
confier_VERB,61960
ferme_VERB,61924
actif_ADJ,61723
courses_NOUN,61720
ampleur_NOUN,61657
subi_VERB,61582
furieux_ADJ,61574
deuil_NOUN,61562
rayon_NOUN,61477
ignorer_VERB,61440
content_ADJ,61433
paradis_NOUN,61398
dames_NOUN,61346
chasser_VERB,61319
sainte_ADJ,61309
dira_VERB,61267
sortait_VERB,61243
amener_VERB,61231
envoie_VERB,61227
caisse_NOUN,61221
vertus_NOUN,61130
hall_NOUN,61108
mesurer_VERB,61006
airs_NOUN,60908
racines_NOUN,60908
peux_ADJ,60853
future_ADJ,60800
mondial_ADJ,60547
fixe_VERB,60536
citer_VERB,60518
four_NOUN,60483
baisse_NOUN,60367
pensant_VERB,60233
verts_ADJ,60229
parvint_VERB,60181
verres_NOUN,60149
citoyen_NOUN,60124
morts_ADJ,60074
aviez_VERB,60047
fragile_ADJ,59964
observa_VERB,59957
mythe_NOUN,59929
deviner_VERB,59923
admirer_VERB,59919
bureaux_NOUN,59918
bleus_ADJ,59910
pauvres_ADJ,59875
montra_VERB,59849
milieux_NOUN,59810
place_VERB,59796
secrets_NOUN,59768
restant_VERB,59749
seras_VERB,59745
venez_VERB,59644
experts_NOUN,59599
fusil_NOUN,59519
jean_NOUN,59489
restes_NOUN,59484
canal_NOUN,59424
lame_NOUN,59375
reflet_NOUN,59361
rendue_VERB,59263
verte_ADJ,59176
tendant_VERB,59102
quand_ADV,59026
signal_NOUN,59021
coeur_NOUN,59009
posture_NOUN,58979
acquis_VERB,58949
poudre_NOUN,58842
usine_NOUN,58830
jusque_ADJ,58820
mondes_NOUN,58819
pensent_VERB,58805
tenta_VERB,58800
aborder_VERB,58717
minimum_NOUN,58619
doutes_NOUN,58601
sache_VERB,58561
hommage_NOUN,58544
frappe_VERB,58464
communs_ADJ,58415
ouvert_ADJ,58392
fallut_VERB,58366
figure_VERB,58342
amies_NOUN,58313
accepte_VERB,58307
partit_VERB,58273
permis_NOUN,58181
barre_NOUN,57998
remit_VERB,57995
royal_ADJ,57960
sortant_VERB,57958
connus_VERB,57957
ferais_VERB,57885
limiter_VERB,57884
parts_NOUN,57851
plainte_NOUN,57830
gagne_VERB,57683
retenu_VERB,57635
jeudi_NOUN,57618
marge_NOUN,57482
combats_NOUN,57481
quai_NOUN,57405
gouttes_NOUN,57365
grille_NOUN,57337
divorce_NOUN,57176
vieil_ADJ,57163
tromper_VERB,57110
locaux_NOUN,56949
recul_NOUN,56943
notions_NOUN,56905
rose_NOUN,56896
nuque_NOUN,56781
attaque_NOUN,56754
mirent_VERB,56741
refuge_NOUN,56684
infini_ADJ,56481
poings_NOUN,56422
jouent_VERB,56407
gentil_ADJ,56348
rigueur_NOUN,56189
mobile_ADJ,56171
nuage_NOUN,56131
couler_VERB,56116
flamme_NOUN,56116
sons_NOUN,56025
bateaux_NOUN,56007
glisse_VERB,55951
aimable_ADJ,55930
usages_NOUN,55778
rendant_VERB,55771
joindre_VERB,55704
vapeur_NOUN,55654
bouton_NOUN,55634
exige_VERB,55466
cesser_VERB,55413
reprise_NOUN,55384
larges_ADJ,55360
malaise_NOUN,55270
fureur_NOUN,55228
voire_ADV,55090
super_ADJ,55074
violent_ADJ,55069
italien_ADJ,55060
ombres_NOUN,54721
jouir_VERB,54692
serrer_VERB,54626
test_NOUN,54616
citron_NOUN,54594
profite_VERB,54492
farine_NOUN,54491
essaie_VERB,54448
franc_NOUN,54369
volumes_NOUN,54337
enlever_VERB,54332
dommage_NOUN,54318
honte_ADJ,54302
posant_VERB,54299
esclave_NOUN,54279
clause_NOUN,54257
couvrir_VERB,54252
ruines_NOUN,54239
veiller_VERB,54157
viendra_VERB,54136
fournit_VERB,54071
talents_NOUN,54013
postes_NOUN,53968
marque_VERB,53921
parent_NOUN,53907
briser_VERB,53898
acier_NOUN,53840
nord_ADJ,53836
boucle_NOUN,53827
vieux_NOUN,53810
draps_NOUN,53806
sacs_NOUN,53795
pire_NOUN,53642
eurent_VERB,53596
linge_NOUN,53556
arabe_ADJ,53528
cage_NOUN,53525
sortis_VERB,53525
navires_NOUN,53488
parla_VERB,53385
impose_VERB,53341
courant_VERB,53331
recueil_NOUN,53286
proposa_VERB,53215
chaude_ADJ,53215
maux_NOUN,53211
veux_ADJ,53145
essaya_VERB,53140
vitre_NOUN,53020
crut_VERB,53004
restera_VERB,52996
nerfs_NOUN,52950
voulant_VERB,52900
volant_NOUN,52797
retira_VERB,52669
feux_NOUN,52664
prises_NOUN,52607
constat_NOUN,52589
falloir_VERB,52581
herbes_NOUN,52556
global_ADJ,52408
dessins_NOUN,52406
fixe_ADJ,52374
servent_VERB,52279
crises_NOUN,52226
sortie_VERB,52209
sans_ADV,52209
humide_ADJ,52206
portail_NOUN,52171
sommes_NOUN,52154
bottes_NOUN,52134
bons_NOUN,52067
urbaine_ADJ,52050
vides_ADJ,51920
proches_NOUN,51801
paire_NOUN,51781
morales_ADJ,51742
graines_NOUN,51722
regret_NOUN,51685
prier_VERB,51639
sentant_VERB,51600
clef_NOUN,51569
baisers_NOUN,51568
suivait_VERB,51561
inscrit_VERB,51489
partant_VERB,51488
mange_VERB,51462
urbain_ADJ,51393
divin_ADJ,51381
change_NOUN,51233
devenir_NOUN,51218
final_ADJ,51150
plante_NOUN,51093
soigner_VERB,51092
grecque_ADJ,51036
secret_ADJ,51018
poches_NOUN,51001
menaces_NOUN,50930
balance_NOUN,50914
prouve_VERB,50903
prenne_VERB,50864
orgueil_NOUN,50859
sinon_ADV,50855
pourrai_VERB,50788
fameuse_ADJ,50763
couches_NOUN,50743
sors_VERB,50721
miel_NOUN,50698
noir_NOUN,50697
mort_VERB,50694
support_NOUN,50653
vrais_ADJ,50633
joyeux_ADJ,50609
nomme_VERB,50522
appela_VERB,50519
goutte_NOUN,50515
index_NOUN,50476
souris_NOUN,50435
bizarre_ADJ,50405
auto_NOUN,50397
ordonna_VERB,50376
monte_ADJ,50351
cuisson_NOUN,50310
coutume_NOUN,50286
dehors_ADJ,50265
voulons_VERB,50261
jetant_VERB,50249
issu_VERB,50228
depuis_ADV,50177
rappela_VERB,50164
penche_VERB,50138
venu_ADJ,50117
descend_VERB,50077
souffla_VERB,50075
cabine_NOUN,50060
suicide_NOUN,49990
frisson_NOUN,49970
banques_NOUN,49962
poignet_NOUN,49802
serons_VERB,49764
lance_NOUN,49719
vienne_VERB,49695
emmener_VERB,49616
bords_NOUN,49614
expert_NOUN,49566
clin_NOUN,49553
appels_NOUN,49531
pomme_NOUN,49520
insiste_VERB,49486
cave_NOUN,49461
indices_NOUN,49437
major_NOUN,49367
demanda_NOUN,49287
million_NOUN,49270
carnet_NOUN,49266
coude_NOUN,49265
shirt_NOUN,49249
admis_VERB,49117
ouvrant_VERB,49108
sorties_NOUN,49100
juifs_NOUN,49041
bond_NOUN,49030
piano_NOUN,48982
puits_NOUN,48964
soutenu_VERB,48896
soirs_NOUN,48840
battant_VERB,48797
genou_NOUN,48753
grotte_NOUN,48737
gamin_NOUN,48723
pente_NOUN,48710
filet_NOUN,48593
ignore_VERB,48572
fusion_NOUN,48563
grosses_ADJ,48501
absurde_ADJ,48471
exprime_VERB,48460
vert_NOUN,48441
ironie_NOUN,48392
rouler_VERB,48236
failli_VERB,48216
reviens_VERB,48163
tombait_VERB,48104
savoirs_NOUN,48092
anges_NOUN,48083
serre_VERB,48073
manche_NOUN,48041
rendus_VERB,48041
courbe_NOUN,48033
apport_NOUN,48030
canon_NOUN,48015
crie_VERB,47833
venais_VERB,47805
forcer_VERB,47785
bien_ADJ,47770
cuire_VERB,47738
afin_VERB,47721
montait_VERB,47661
rangs_NOUN,47571
fondre_VERB,47541
couvert_NOUN,47503
pistes_NOUN,47479
veines_NOUN,47432
rejet_NOUN,47240
plaque_NOUN,47239
conclu_VERB,47227
maigre_ADJ,47198
paume_NOUN,47172
princes_NOUN,47113
messe_NOUN,47094
coffre_NOUN,47091
futur_ADJ,47071
ours_NOUN,47018
flot_NOUN,46998
partage_VERB,46979
monta_VERB,46945
coins_NOUN,46945
nommer_VERB,46824
annonce_NOUN,46803
juive_ADJ,46770
auberge_NOUN,46768
boue_NOUN,46757
engager_VERB,46708
plages_NOUN,46685
drogue_NOUN,46610
dormait_VERB,46578
animal_ADJ,46573
craint_VERB,46468
poumons_NOUN,46449
sexuel_ADJ,46441
revoir_NOUN,46438
chercha_VERB,46432
agit_VERB,46426
tabac_NOUN,46415
gardait_VERB,46344
retient_VERB,46320
referma_VERB,46292
venue_NOUN,46289
ressens_VERB,46286
rideau_NOUN,46259
dettes_NOUN,46205
nette_ADJ,46192
mentir_VERB,46173
verrons_VERB,46154
ouverts_VERB,46042
bleue_ADJ,46033
villa_NOUN,45928
joli_ADJ,45874
chaos_NOUN,45822
trucs_NOUN,45787
gamme_NOUN,45748
pertes_NOUN,45728
poulet_NOUN,45658
couple_VERB,45633
lits_NOUN,45583
gris_NOUN,45460
carton_NOUN,45458
balcon_NOUN,45444
durer_VERB,45437
tome_NOUN,45436
rochers_NOUN,45426
sentis_VERB,45391
laine_NOUN,45355
notaire_NOUN,45343
crains_VERB,45333
croiser_VERB,45194
recula_VERB,45049
aube_ADJ,44927
relais_NOUN,44908
suivi_NOUN,44898
romaine_ADJ,44749
trafic_NOUN,44654
offrent_VERB,44513
ventes_NOUN,44452
avocats_NOUN,44435
retire_VERB,44429
boisson_NOUN,44427
entrant_VERB,44418
frappa_VERB,44381
ressort_NOUN,44350
chaises_NOUN,44303
dons_NOUN,44246
remplit_VERB,44238
quant_ADV,44220
essais_NOUN,44200
dort_VERB,44167
soucis_NOUN,44154
grec_ADJ,44153
fixa_VERB,44126
latin_NOUN,43936
ongles_NOUN,43918
prirent_VERB,43876
rends_VERB,43858
parlez_VERB,43832
oblige_VERB,43811
couples_NOUN,43808
veuve_NOUN,43801
croient_VERB,43797
dirai_VERB,43787
dangers_NOUN,43774
obtient_VERB,43764
remet_VERB,43752
mais_ADV,43688
nier_VERB,43660
naturel_NOUN,43647
feront_VERB,43647
marier_VERB,43618
plaine_NOUN,43613
serment_NOUN,43610
hurler_VERB,43603
chers_ADJ,43575
dedans_ADJ,43561
dise_VERB,43550
teint_NOUN,43459
femme_ADJ,43428
bouge_VERB,43386
serrant_VERB,43371
lisait_VERB,43312
jaunes_ADJ,43310
prudent_ADJ,43292
dose_NOUN,43285
gardien_NOUN,43258
rituel_NOUN,43238
pleines_ADJ,43231
soif_NOUN,43177
lente_ADJ,43161
futurs_ADJ,43123
balles_NOUN,43062
nobles_ADJ,42959
plonger_VERB,42943
stable_ADJ,42899
monte_VERB,42868
dirais_VERB,42809
cordes_NOUN,42757
soumise_VERB,42738
initial_ADJ,42728
flots_NOUN,42708
sortent_VERB,42707
avions_NOUN,42678
poivre_NOUN,42674
organe_NOUN,42673
serpent_NOUN,42665
options_NOUN,42648
tirant_VERB,42593
exacte_ADJ,42550
bijoux_NOUN,42522
trompe_VERB,42460
manger_NOUN,42421
genres_NOUN,42411
orage_NOUN,42394
fourni_VERB,42391
rires_NOUN,42322
baisser_VERB,42300
circuit_NOUN,42284
menait_VERB,42171
offres_NOUN,42149
prime_NOUN,42139
vivants_NOUN,42136
disons_VERB,42136
priori_VERB,42120
accorde_VERB,42075
valoir_VERB,42068
tendu_VERB,42061
reins_NOUN,42042
externe_ADJ,42019
bref_ADJ,42004
riant_VERB,41918
joueurs_NOUN,41897
tenue_VERB,41895
camion_NOUN,41884
jeune_NOUN,41826
juif_ADJ,41819
vendeur_NOUN,41792
venons_VERB,41789
attrapa_VERB,41788
verrez_VERB,41787
souleva_VERB,41786
battait_VERB,41771
louer_VERB,41743
jouant_VERB,41728
enfer_VERB,41707
clan_NOUN,41700
sentier_NOUN,41686
causer_VERB,41618
pleurs_NOUN,41591
timide_ADJ,41588
miens_NOUN,41524
grise_ADJ,41515
paille_NOUN,41504
match_NOUN,41474
cancer_NOUN,41473
file_NOUN,41453
issus_ADJ,41436
nature_ADJ,41433
fiscale_ADJ,41420
vendu_VERB,41408
trad_NOUN,41397
remplie_VERB,41382
cite_VERB,41377
casque_NOUN,41365
trous_NOUN,41284
couvent_NOUN,41260
rapides_ADJ,41217
signer_VERB,41199
instar_ADJ,41194
statuts_NOUN,41138
rideaux_NOUN,41127
phases_NOUN,41124
fous_NOUN,41102
vents_NOUN,41055
foie_NOUN,41050
grandir_VERB,40975
habits_NOUN,40960
marquer_VERB,40947
adressa_VERB,40928
donnera_VERB,40927
insista_VERB,40919
bandes_NOUN,40917
posait_VERB,40912
tente_NOUN,40882
coton_NOUN,40861
rien_NOUN,40858
panneau_NOUN,40792
rude_ADJ,40784
envoya_VERB,40781
amende_NOUN,40780
ouvrier_NOUN,40770
torture_NOUN,40733
excuses_NOUN,40698
panier_NOUN,40643
avoue_VERB,40635
grimace_NOUN,40593
sols_NOUN,40540
secoue_VERB,40533
parvenu_VERB,40473
cession_NOUN,40461
assumer_VERB,40410
flanc_NOUN,40398
fussent_VERB,40377
fausse_NOUN,40359
camps_NOUN,40355
joueur_NOUN,40345
fautes_NOUN,40325
colonie_NOUN,40303
courut_VERB,40298
saura_VERB,40247
velours_NOUN,40219
faire_NOUN,40208
oublie_VERB,40183
abrite_VERB,40179
perdu_ADJ,40173
chats_NOUN,40141
matelas_NOUN,40119
songer_VERB,40105
latine_ADJ,40098
cachait_VERB,40094
laver_VERB,40051
vastes_ADJ,40014
loups_NOUN,40007
recette_NOUN,40003
camping_NOUN,39997
pleure_VERB,39970
murmure_NOUN,39956
gants_NOUN,39940
menu_NOUN,39934
noix_NOUN,39891
mairie_NOUN,39877
souris_VERB,39868
ressent_VERB,39833
putain_NOUN,39805
bagages_NOUN,39736
saluer_VERB,39723
ondes_NOUN,39689
publier_VERB,39628
cuisse_NOUN,39619
revenue_VERB,39606
riches_NOUN,39596
songe_VERB,39578
loger_VERB,39577
poils_NOUN,39564
meurt_VERB,39504
vierge_NOUN,39496
sonore_ADJ,39396
dessein_NOUN,39394
ennui_NOUN,39380
membres_ADJ,39370
aurons_VERB,39337
taches_NOUN,39335
bail_NOUN,39325
veste_ADJ,39298
viens_NOUN,39287
paroi_NOUN,39280
cahier_NOUN,39268
lion_NOUN,39258
chevet_NOUN,39243
revers_NOUN,39234
penses_VERB,39156
tombeau_NOUN,39153
refaire_VERB,39137
ardeur_NOUN,39122
noyau_NOUN,39109
offrant_VERB,39056
comble_NOUN,39020
emporte_VERB,38928
prendra_VERB,38924
roses_NOUN,38891
perdus_VERB,38853
valise_NOUN,38853
verser_VERB,38823
remords_NOUN,38816
saints_NOUN,38798
veste_NOUN,38779
demeura_VERB,38647
cadeaux_NOUN,38623
porta_VERB,38588
discret_ADJ,38566
demie_NOUN,38482
grands_NOUN,38477
soit_ADV,38465
exil_NOUN,38459
tronc_NOUN,38383
brise_NOUN,38369
relief_NOUN,38367
retint_VERB,38338
lourds_ADJ,38336
roche_NOUN,38260
tarder_VERB,38210
codes_NOUN,38202
dragon_NOUN,38169
tests_NOUN,38165
choisie_VERB,38147
bouquet_NOUN,38145
attaque_ADJ,38128
essor_NOUN,38119
marins_NOUN,38089
foutre_VERB,38051
jaloux_ADJ,38011
apparut_VERB,37988
bourse_NOUN,37984
copains_NOUN,37908
tentant_VERB,37847
jupe_NOUN,37799
matin_ADV,37789
chants_NOUN,37778
vache_NOUN,37778
canne_NOUN,37749
cercles_NOUN,37704
injuste_ADJ,37679
brusque_ADJ,37622
loisirs_NOUN,37621
fonder_VERB,37618
menant_VERB,37611
baisse_VERB,37555
vivants_ADJ,37548
aiment_VERB,37532
olive_ADJ,37498
enfant_ADJ,37472
reculer_VERB,37462
chic_ADJ,37458
mental_ADJ,37404
rauque_ADJ,37382
venger_VERB,37373
guider_VERB,37356
secrets_ADJ,37340
mettez_VERB,37320
brume_NOUN,37307
plomb_NOUN,37271
ibid_NOUN,37270
rive_NOUN,37263
masses_NOUN,37251
ennuis_NOUN,37242
leader_NOUN,37201
parquet_NOUN,37166
mines_NOUN,37154
cousine_NOUN,37136
battu_VERB,37132
perdit_VERB,37100
flotte_NOUN,37032
pile_NOUN,37026
inviter_VERB,37014
vives_ADJ,37001
neveu_NOUN,36997
solaire_ADJ,36993
sauce_NOUN,36985
charbon_NOUN,36982
sourcil_NOUN,36968
lourdes_ADJ,36956
compose_VERB,36947
ballon_NOUN,36935
traite_VERB,36885
sympa_ADJ,36854
cuivre_NOUN,36843
mourut_VERB,36819
croisa_VERB,36795
ruine_NOUN,36770
pilote_NOUN,36740
dates_NOUN,36723
achats_NOUN,36713
nombres_NOUN,36707
drap_NOUN,36682
adulte_NOUN,36674
imagine_VERB,36637
avaler_VERB,36614
mineurs_NOUN,36599
secs_ADJ,36591
offrait_VERB,36583
vivant_NOUN,36516
cabane_NOUN,36505
preuve_ADV,36493
murmure_VERB,36478
neutre_ADJ,36471
tonnes_NOUN,36442
statues_NOUN,36405
vues_NOUN,36397
sourd_ADJ,36381
remise_VERB,36337
vice_NOUN,36273
calculs_NOUN,36264
aides_NOUN,36250
dedans_NOUN,36244
casser_VERB,36240
fiche_NOUN,36144
subit_VERB,36133
effacer_VERB,36125
tentait_VERB,36108
poil_NOUN,36036
parois_NOUN,35986
effroi_NOUN,35975
rumeur_NOUN,35974
boucles_NOUN,35963
publie_VERB,35961
garage_NOUN,35939
venues_VERB,35921
stage_NOUN,35913
solides_ADJ,35912
prose_NOUN,35889
voyager_VERB,35888
entrent_VERB,35888
plaie_NOUN,35845
habit_NOUN,35826
devant_ADV,35817
quinze_ADJ,35793
plumes_NOUN,35777
robes_NOUN,35774
moto_NOUN,35754
lieu_VERB,35751
cendres_NOUN,35739
fixant_VERB,35717
passera_VERB,35681
confie_VERB,35661
fouet_NOUN,35658
taxe_NOUN,35636
exposer_VERB,35620
tunnel_NOUN,35538
parlons_VERB,35508
loge_NOUN,35502
souple_ADJ,35431
ranger_VERB,35409
planche_NOUN,35385
pacte_NOUN,35379
auriez_VERB,35356
quitte_ADJ,35349
rompre_VERB,35334
sentent_VERB,35315
posent_VERB,35300
rappel_NOUN,35252
drapeau_NOUN,35217
mince_ADJ,35205
vols_NOUN,35121
convenu_VERB,35086
serveur_NOUN,35059
placard_NOUN,35051
paysan_NOUN,35033
valet_NOUN,35019
fichier_NOUN,35016
issues_ADJ,35013
